Content,EventTemplate,Variables
QQ(10018) deny mach-lookup 10.250.15.67,QQ(10018) deny mach-lookup <*>,['com.apple.networking.captivenetworksupport']
"arp_client_transmit(en0) failed, Network is down (50)","arp_client_transmit(en0) failed, Network is down (50)",[]
en0::IO80211Interface::postMessage bssid changed,en0::IO80211Interface::postMessage bssid changed,[]
en0: 802.11d country code set to Package_for_KB2621146~31bf3856ad364e35~amd64~~6.1.1.0,en0: 802.11d country code set to <*>,"[""'X3'.""]"
Captive: CNPluginHandler en0: broadcast_15,Captive: CNPluginHandler en0: <*>,['Inactive']
-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! 1514042360000 3200035212:80,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! <*> <*> <*>:80,"['QQ.10018', 'tc23407 119.81.102.227']"
tcp_connection_handle_connect_conditions_bad 241585185788373386 failed: 3 - No network route,tcp_connection_handle_connect_conditions_bad <*> failed: 3 - No network route,['23411']
1514038440000##7031##548365##8661##14546##27187968 Failed to read DnsConfig.,<*> Failed to read DnsConfig.,['[0705/190016:WARNING:dns_config_service_posix.cc(306)]']
IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from 3214976067 to -954856062493437881,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,"['SUSPENDED', 'AUTO']"
-[NETClientConnection effectiveBundleID] using process name 8442157310069672329 as bundle ID (this is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name <*> as bundle ID (this is expected for daemons without bundle ID,['CalendarAgent']
CCFile::captureLog,CCFile::captureLog,[]
CCFile::captureLogRun Skipping current file Dir file 31004759 Current File 2582371,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,"['[2017-07-05_19,00,43.154864]-CCIOReporter-007.xml,', '[2017-07-05_19,00,43.154864]-CCIOReporter-007.xml']"
CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,[]
AppleCamIn::systemWakeCall - messageType = 1514041980000##7208##549659##8661##16256##30731232,AppleCamIn::systemWakeCall - messageType = <*>,['0xE0000340']
"ARPT: Package_for_KB2552343~31bf3856ad364e35~amd64~~6.1.1.0 IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': -6500549130351529113 'TimeRemaining': 0245d57c","ARPT: <*> IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>","['728563.210777:', 'No,', '3174,']"
"ARPT: 2713941272199175167 wl0: MDNS: 0 SRV Recs, 0 TXT Recs","ARPT: <*> wl0: MDNS: 0 SRV Recs, 0 TXT Recs",['728620.515604:']
Sandbox: 2635791 deny(1) network-outbound /private/var/run/mDNSResponder,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(36325)']
could discard act 242131 inact 107014 purgeable 254830 spec 128285 cleaned 0,could discard act 242131 inact 107014 purgeable 254830 spec 128285 cleaned 0,[]
"booter start at 1251 ms smc 0 ms, [18, 0, 0] total 367 ms, dsply 0, 0 ms, tramp 1080 ms","booter start at 1251 ms smc 0 ms, [18, 0, 0] total 367 ms, dsply 0, 0 ms, tramp 1080 ms",[]
"hostControllerOnline - Number of Paired devices = 1, List of Paired devices = ( ""84-41-67-32-db-e1"" )","hostControllerOnline - Number of Paired devices = 1, List of Paired devices = ( ""84-41-67-32-db-e1"" )",[]
1754098 deny network-outbound /private/var/run/mDNSResponder,<*> deny network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(36332)']
"hibernate_newruntime_map time: 0 ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled 0","hibernate_newruntime_map time: 0 ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled 0",[]
IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,[]
Wake reason: ARPT (Network),Wake reason: ARPT (Network),[]
[BluetoothHIDDeviceController] EventServiceConnectedCallback,[BluetoothHIDDeviceController] EventServiceConnectedCallback,[]
-[NETClientConnection effectiveBundleID] using process name 1514039292000 as bundle ID (this is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name <*> as bundle ID (this is expected for daemons without bundle ID,['apsd']
QQ(10018) deny mach-lookup -2680500627064966252,QQ(10018) deny mach-lookup <*>,['com.apple.networking.captivenetworksupport']
"pages 2570438 wire 2659712 act 4404895858852856851 inact 0, cleaned 0 spec -1508527605812345693 zf -0.331349 throt 0, compr 2669530 xpmapped 40000","pages <*> wire <*> act <*> inact 0, cleaned 0 spec <*> zf <*> throt 0, compr <*> xpmapped 40000","['1401204,', '544128,', '416065,', '3,', '25,', '266324,']"
could discard act 74490 inact 9782 purgeable 34145 spec 56242 cleaned 0,could discard act 74490 inact 9782 purgeable 34145 spec 56242 cleaned 0,[]
-[NETClientConnection effectiveBundleID] using process name 003a90dc as bundle ID (this is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name <*> as bundle ID (this is expected for daemons without bundle ID,['apsd']
IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,[]
dnssd_clientstub ConnectToServer: connect()-> No of tries: 138824947,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['2']
"bitmap_size 0x7f0fc, previewSize 0x4028, writing 2399080 pages @ 0x97144","bitmap_size 0x7f0fc, previewSize 0x4028, writing <*> pages @ 0x97144",['485676']
**** [BroadcomBluetoothHostController][SetupController] -- Delay HCI Reset by 300ms  ****,**** [BroadcomBluetoothHostController][SetupController] -- Delay HCI Reset by 300ms ****,[]
FA||Url||taskID[2019353593] dealloc,FA||Url||taskID[2019353593] dealloc,[]
AppleActuatorHIDEventDriver: stop,AppleActuatorHIDEventDriver: stop,[]
**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- -8649503431827393598 ****,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- <*> ****,['0xb000']
AppleActuatorDeviceUserClient::start Entered,AppleActuatorDeviceUserClient::start Entered,[]
ARPT: 1514041980000##7214##549659##8661##16256##30736730 AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,ARPT: <*> AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,['729188.852474:']
"NETWORK: requery, -6369730481066968769 -6369730481066968769 -6369730481066968769 -6369730481066968769 5216491057643255876 items, fQueryRetries, -6369730481066968769 fLastRetryTimestamp, 2614441","NETWORK: requery, 0, 0, 0, 0, <*> items, fQueryRetries, <*> fLastRetryTimestamp, <*>","['299,', '0,', '521006902.2']"
"polled file major 1, minor 0, blocksize 4096, pollers 5","polled file major 1, minor 0, blocksize 4096, pollers 5",[]
IOHibernatePollerOpen(0),IOHibernatePollerOpen(0),[]
assertion failed: 15G1510: 2575760 + 38574 [10D2E324-788C-30CC-A749-55AE67AEC7BC]: 0x7fc235807b90,assertion failed: 15G1510: <*> + 38574 [10D2E324-788C-30CC-A749-55AE67AEC7BC]: 0x7fc235807b90,['com.apple.telemetry']
2017-07-06 00:30:37.064 ksfetch[36439/0x7fff79824000] [lvl=2] main() Fetcher is exiting.,2017-07-06 00:30:37.064 ksfetch[36439/0x7fff79824000] [lvl=2] main() Fetcher is exiting.,[]
"27197972 -6952295868487656571 [lvl=2] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'27394969'.","<*> <*> <*> [lvl=2] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'<*>'.","['2017-07-06', '00:30:37.071 GoogleSoftwareUpdateAgent[36436/0x7000002a0000]', 'com.google.Keystone']"
Thermal pressure state: 1514045280000##0##549659##8661##16256##33988760 Memory pressure state: 0,Thermal pressure state: <*> Memory pressure state: 0,['1']
10042450943433 Failed to read DnsConfig.,<*> Failed to read DnsConfig.,['[0706/011106:WARNING:dns_config_service_posix.cc(306)]']
2639148 FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/-5954527587435406374/Sources/CoreMedia/Package_for_KB3185911~31bf3856ad364e35~amd64~~6.1.1.0/Prototypes/LegibleOutput/FigAgglomerator.c line 92,<*> FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/LegibleOutput/FigAgglomerator.c line 92,"['[01:11:06.715]', 'com.apple.xbs', 'CoreMedia-1731.15.207']"
"Google Chrome He[36456] triggered unnest of range 0x7fff93c00000->0x7fff93e00000 of DYLD shared region in VM map 0x77c9114550458e7b. While not abnormal for debuggers, this increases system memory footprint until the target exits.","Google Chrome He[36456] triggered unnest of range 0x7fff93c00000->0x7fff93e00000 of DYLD shared region in VM map 0x77c9114550458e7b. While not abnormal for debuggers, this increases system memory footprint until the target exits.",[]
network changed: 3291173852929756766 DNS! Proxy SMB,network changed: <*> <*> DNS! Proxy SMB,['v4(en0+:10.105.162.138) v6(en0:2607:f140:6000:8:c6b3:1ff:fecd:467f)']
IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,[]
3334232888 deny network-outbound /private/var/run/mDNSResponder,<*> deny network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(36461)']
0245cd9c deny network-outbound /private/var/run/mDNSResponder,<*> deny network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(36461)']
Peripheral manager is not powered on,Peripheral manager is not powered on,[]
QQ(10018) deny mach-lookup 15.349129]=AuthFail:sts:5_rsn:0/DriverLogs//[2017-07-03_15,QQ(10018) deny mach-lookup <*>,['com.apple.networking.captivenetworksupport']
WARNING: hibernate_page_list_setall skipped -6520030462660619051 xpmapped pages,WARNING: hibernate_page_list_setall skipped <*> xpmapped pages,['19622']
BuildActDeviceEntry enter,BuildActDeviceEntry enter,[]
tcp_connection_handle_connect_conditions_bad 6106884317961925960 failed: 3 - No network route,tcp_connection_handle_connect_conditions_bad <*> failed: 3 - No network route,['23645']
dnssd_clientstub ConnectToServer: connect()-> No of tries: 10.251.126.227,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['1']
broadcast_8_piece0 deny network-outbound /private/var/run/mDNSResponder,<*> deny network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(36491)']
"hibernate_alloc_pages act 107794, inact 10088, anon 460, throt 0, spec 58021, wire 572831, wireinit 39927","hibernate_alloc_pages act 107794, inact 10088, anon 460, throt 0, spec 58021, wire 572831, wireinit 39927",[]
ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789,ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789,[]
-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! -3253005280055520211 10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000124:80,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! <*> <*> <*>:80,"['QQ.10018', 'tc23677 123.151.137.101']"
IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from 1275198635723397883 to 0010639c,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,"['SUSPENDED', 'AUTO']"
dnssd_clientstub ConnectToServer: connect()-> No of tries: 8474920544984206742,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['3']
hibernate_page_list_setall(preflight 1) start,hibernate_page_list_setall(preflight 1) start,[]
hibernate_page_list_setall time: 603 ms,hibernate_page_list_setall time: 603 ms,[]
IOPolledFilePollersOpen(0) 6 ms,IOPolledFilePollersOpen(0) 6 ms,[]
IOThunderboltSwitch2197890(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 164936440 unplug = 0,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0,"['<0>', '12']"
tcp_connection_handle_connect_conditions_bad 1514043436000 failed: 3 - No network route,tcp_connection_handle_connect_conditions_bad <*> failed: 3 - No network route,['23701']
"polled file major 1, minor 0, blocksize 4096, pollers 5","polled file major 1, minor 0, blocksize 4096, pollers 5",[]
hibernate_teardown completed - discarded 93932,hibernate_teardown completed - discarded 93932,[]
AppleActuatorDeviceUserClient::stop Entered,AppleActuatorDeviceUserClient::stop Entered,[]
"pages 1418325, wire 548641, act 438090, inact 2, cleaned 0 spec 12, zf 30, throt 0, compr 254881, xpmapped 40000","pages 1418325, wire 548641, act 438090, inact 2, cleaned 0 spec 12, zf 30, throt 0, compr 254881, xpmapped 40000",[]
"Opened file /var/vm/sleepimage, size 1073741824, extents 3, maxio 2000000 ssd 1","Opened file /var/vm/sleepimage, size 1073741824, extents 3, maxio 2000000 ssd 1",[]
Bluetooth -- LE is supported - Disable LE meta event,Bluetooth -- LE is supported - Disable LE meta event,[]
[IOBluetoothHostController::setConfigState] calling registerService,[IOBluetoothHostController::setConfigState] calling registerService,[]
AppleActuatorHIDEventDriver: stop,AppleActuatorHIDEventDriver: stop,[]
[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),[]
[HID] [MT] AppleMultitouchDevice::start entered,[HID] [MT] AppleMultitouchDevice::start entered,[]
-[NETClientConnection effectiveBundleID] using process name 810.7 KB as bundle ID (this is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name <*> as bundle ID (this is expected for daemons without bundle ID,['CalendarAgent']
Unable to start NetBIOS name service:,Unable to start NetBIOS name service:,[]
send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
doSaveChannels@286: Will write to: 1995878 - 1514045516000,doSaveChannels@286: Will write to: <*> - <*>,"['/Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-06_08,33,08.335034]', 'AuthFail:sts:5_rsn:0.xml']"
"[Accounts] Failed to update account with identifier 76FE6715-3D27-4F21-AA35-C88C1EA820E8, error: Error Domain=ABAddressBookErrorDomain Code=1002 ""(null)""","[Accounts] Failed to update account with identifier 76FE6715-3D27-4F21-AA35-C88C1EA820E8, error: Error Domain=ABAddressBookErrorDomain Code=1002 ""(null)""",[]
KeychainGetICDPStatus: keychain: -25300,KeychainGetICDPStatus: keychain: -25300,[]
Got an XPC error: Connection invalid,Got an XPC error: Connection invalid,[]
"NETWORK: requery,  1514038680000  1514038680000  1514038680000  1514038680000 9081834782322008396 items, fQueryRetries,  1514038680000 fLastRetryTimestamp, 201706092018_0024_m_000081_1136","NETWORK: requery, 0, 0, 0, 0, <*> items, fQueryRetries, <*> fLastRetryTimestamp, <*>","['291,', '0,', '521048893.3']"
-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier 3329762632,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier <*>,['com.apple.LSSharedFileList.RecentApplications']
FA||Url||taskID[2019353614] dealloc,FA||Url||taskID[2019353614] dealloc,[]
2017-07-06 09:24:14.733 GoogleSoftwareUpdateAgent[36726/0x7000002a0000] [lvl=2] -[KSMultiUpdateAction performAction] KSPromptAction had no updates to apply.,2017-07-06 09:24:14.733 GoogleSoftwareUpdateAgent[36726/0x7000002a0000] [lvl=2] -[KSMultiUpdateAction performAction] KSPromptAction had no updates to apply.,[]
no sleep images for WillPowerOffWithImages,no sleep images for WillPowerOffWithImages,[]
AppleCamIn::systemWakeCall - messageType = 0008659,AppleCamIn::systemWakeCall - messageType = <*>,['0xE0000340']
button report: 0x8002be0,button report: 0x8002be0,[]
"CCFile::captureLog Received Capture notice id: 1499133420.914478, reason = DeauthInd:sts:0_rsn:7","<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.","['com.apple.EscrowSecurityAlert.daily', '12754']"
ChromeExistion main isUndetectWithCommand = 1,ChromeExistion main isUndetectWithCommand = 1,[]
after trim url = https://20328169/_/chrome/newtab?rlz=1C5CHFA_enHK732HK732&espv=2&ie=UTF-8,after trim url = https://<*>/_/chrome/newtab?rlz=1C5CHFA_enHK732HK732&espv=2&ie=UTF-8,['www.google.com']
send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
"ChromeExistion main strSendMsg = {""websitekey"":false,""commandkey"":true,""browserkey"":true}","ChromeExistion main strSendMsg = {""websitekey"":false,""commandkey"":true,""browserkey"":true}",[]
Location icon should now be in state 2936720151,Location icon should now be in state <*>,"[""'Active'""]"
ChromeExistion main isUndetectWithCommand = 1,ChromeExistion main isUndetectWithCommand = 1,[]
url host = -6131345369657245178,url host = <*>,['www.baidu.com']
the url = http://0892961/item/%E8%93%9D%E9%87%87%E5%92%8C/462624?fr=aladdin,the url = http://<*>/item/%E8%93%9D%E9%87%87%E5%92%8C/462624?fr=aladdin,['baike.baidu.com']
2096199637324483321 : Purged contact hashes,<*> : Purged contact hashes,['11:07:29.673']
IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from 2238111 to 3339973216,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,"['AUTO', 'SUSPENDED']"
