Content,EventTemplate,Variables
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",1043
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",1043
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",1043
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",1043
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",1043
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",1043
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",1043
"Node card VPD check: U11 node in processor card slot J17 do not match. VPD ecid 04D97DB7937BFFFF05071B7054DA, found 04D081A3892FFFFF0D0B1C505AF3","Node card VPD check: U<*> node in processor card slot J<*> do not match. VPD ecid <*>, found <*>","[11,17,04D97DB7937BFFFF05071B7054DA,04D081A3892FFFFF0D0B1C505AF3]"
"Node card VPD check: U01 node in processor card slot J08 do not match. VPD ecid 075F04E8A27BFFFF07021C3096ED, found 04D78137922FFFFF040E1C3052ED","Node card VPD check: U<*> node in processor card slot J<*> do not match. VPD ecid <*>, found <*>","[01,08,075F04E8A27BFFFF07021C3096ED,04D78137922FFFFF040E1C3052ED]"
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",1043
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",1043
"ciod: Error loading /home/yates//bandwidth.rts: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",/home/yates//bandwidth.rts
"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",/home/yates//torus-latency.rts
"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",/home/yates//torus-latency.rts
"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",/home/yates//torus-latency.rts
"ciod: Error loading /home/yates//broadcast.rts: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",/home/yates//broadcast.rts
rts: bad message header: expecting type 57 instead of type 3 (softheader=00131db8 81aa0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007,rts: bad message header: expecting type <*> instead of type <*> (softheader=<*> <*> <*> <*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>,"[57,3,00131db8,81aa0003,00000002,00000000,00001f01,00000000,00000002,00000007]"
"ciod: Error loading /bgl/apps/SWL/performance/MINIBEN//bandwidth.rts: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",/bgl/apps/SWL/performance/MINIBEN//bandwidth.rts
"ciod: Error loading /bgl/apps/SWL/performance/MINIBEN//torus-latency.rts: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",/bgl/apps/SWL/performance/MINIBEN//torus-latency.rts
ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory,/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05
ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory,/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05
ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory,/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01
ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.08) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory,/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.08
ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory,/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01
"CE sym 29, at 0x14123c20, mask 0x08","CE sym <*>, at <*>, mask <*>","[29,0x14123c20,0x08]"
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,1
"1 ddr errors(s) detected and corrected on rank 0, symbol 35, bit 1","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>","[1,0,35,1]"
"CE sym 26, at 0x022c3fc0, mask 0x40","CE sym <*>, at <*>, mask <*>","[26,0x022c3fc0,0x40]"
total of 4 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,4
"CE sym 27, at 0x166a9f20, mask 0x02","CE sym <*>, at <*>, mask <*>","[27,0x166a9f20,0x02]"
"CE sym 21, at 0x13d38aa0, mask 0x40","CE sym <*>, at <*>, mask <*>","[21,0x13d38aa0,0x40]"
"CE sym 15, at 0x0bde77e0, mask 0x04","CE sym <*>, at <*>, mask <*>","[15,0x0bde77e0,0x04]"
"CE sym 16, at 0x0149a040, mask 0x80","CE sym <*>, at <*>, mask <*>","[16,0x0149a040,0x80]"
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:34903: Link has been severed,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed,"[172.16.96.116,34903]"
ciod: generated 128 core files for program /bgl/apps/SWL/stability/DDCMD//ddcMDbglV,ciod: generated <*> core files for program <*>,"[128,/bgl/apps/SWL/stability/DDCMD//ddcMDbglV]"
"CE sym 2, at 0x0fa3d060, mask 0x08","CE sym <*>, at <*>, mask <*>","[2,0x0fa3d060,0x08]"
ciod: generated 64 core files for program /home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts,ciod: generated <*> core files for program <*>,"[64,/home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts]"
critical input interrupt (unit=0x0b bit=0x06): warning for torus y+ wire,critical input interrupt (unit=<*> bit=<*>): warning for torus y+ wire,"[0x0b,0x06]"
"CE sym 5, at 0x0e37bbe0, mask 0x40","CE sym <*>, at <*>, mask <*>","[5,0x0e37bbe0,0x40]"
"CE sym 4, at 0x18f28be0, mask 0x40","CE sym <*>, at <*>, mask <*>","[4,0x18f28be0,0x40]"
"CE sym 13, at 0x0397e0e0, mask 0x08","CE sym <*>, at <*>, mask <*>","[13,0x0397e0e0,0x08]"
"CE sym 9, at 0x11b9cc60, mask 0x04","CE sym <*>, at <*>, mask <*>","[9,0x11b9cc60,0x04]"
"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/VNM64/vnm.rts: invalid or missing program image, Permission denied","ciod: Error loading /<*>: invalid or missing program image, Permission denied",home/spelce1/HPCC_IBM/Urgent/Gunnels/VNM64/vnm.rts
"CE sym 6, at 0x06ec7a20, mask 0x20","CE sym <*>, at <*>, mask <*>","[6,0x06ec7a20,0x20]"
ciod: generated 108 core files for program /home/spelce1/HPCC_IBM/Urgent/VNM/32K/vnm.rts,ciod: generated <*> core files for program <*>,"[108,/home/spelce1/HPCC_IBM/Urgent/VNM/32K/vnm.rts]"
"CE sym 9, at 0x11f82720, mask 0x02","CE sym <*>, at <*>, mask <*>","[9,0x11f82720,0x02]"
"CE sym 6, at 0x0148b640, mask 0x10","CE sym <*>, at <*>, mask <*>","[6,0x0148b640,0x10]"
"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied","ciod: Error loading /<*>: invalid or missing program image, Permission denied",home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:53591: Link has been severed,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed,"[172.16.96.116,53591]"
total of 2 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,2
"CE sym 20, at 0x0a508740, mask 0x02","CE sym <*>, at <*>, mask <*>","[20,0x0a508740,0x02]"
"CE sym 25, at 0x06c27c60, mask 0x40","CE sym <*>, at <*>, mask <*>","[25,0x06c27c60,0x40]"
total of 12 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,12
"1 ddr errors(s) detected and corrected on rank 0, symbol 28, bit 0","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>","[1,0,28,0]"
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:57673: Link has been severed,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed,"[172.16.96.116,57673]"
"CE sym 5, at 0x13253280, mask 0x04","CE sym <*>, at <*>, mask <*>","[5,0x13253280,0x04]"
"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied","ciod: Error loading /<*>: invalid or missing program image, Permission denied",home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts
"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied","ciod: Error loading /<*>: invalid or missing program image, Permission denied",home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts
"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied","ciod: Error loading /<*>: invalid or missing program image, Permission denied",home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts
"ciod: Error loading /bgl/apps/followup/SPASM/spasm.254: invalid or missing program image, Permission denied","ciod: Error loading /<*>: invalid or missing program image, Permission denied",bgl/apps/followup/SPASM/spasm.254
"ciod: Error loading /bgl/apps/followup/SPASM/spasm.254: invalid or missing program image, Permission denied","ciod: Error loading /<*>: invalid or missing program image, Permission denied",bgl/apps/followup/SPASM/spasm.254
"ciod: Error loading /bgl/apps/followup/MINIBEN/MB_254_051007/torus-latency.rts: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",/bgl/apps/followup/MINIBEN/MB_254_051007/torus-latency.rts
"CE sym 14, at 0x17086be0, mask 0x02","CE sym <*>, at <*>, mask <*>","[14,0x17086be0,0x02]"
suppressing further interrupts of same type,suppressing further interrupts of same type,-
"4 ddr errors(s) detected and corrected on rank 0, symbol 13, bit 5","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>","[4,0,13,5]"
4 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected,"[4,2,0x019a]"
"CE sym 23, at 0x1793c560, mask 0x01","CE sym <*>, at <*>, mask <*>","[23,0x1793c560,0x01]"
"CE sym 14, at 0x08d4e740, mask 0x01","CE sym <*>, at <*>, mask <*>","[14,0x08d4e740,0x01]"
ciod: generated 64 core files for program /home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts,ciod: generated <*> core files for program <*>,"[64,/home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts]"
ciod: generated 58 core files for program /home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts,ciod: generated <*> core files for program <*>,"[58,/home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts]"
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:47696: Link has been severed,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed,"[172.16.96.116,47696]"
data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,-
data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,-
data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,-
data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,-
data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,-
data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,-
"CE sym 12, at 0x18e33e80, mask 0x04","CE sym <*>, at <*>, mask <*>","[12,0x18e33e80,0x04]"
"CE sym 13, at 0x00f254e0, mask 0x20","CE sym <*>, at <*>, mask <*>","[13,0x00f254e0,0x20]"
shutdown complete,shutdown complete,-
"ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error","ciod: Error loading /<*>: invalid or missing program image, Exec format error",bgl/apps/followup/RAPTOR/new.raptor.trace
"ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error","ciod: Error loading /<*>: invalid or missing program image, Exec format error",bgl/apps/followup/RAPTOR/new.raptor.trace
ciod: generated 64 core files for program /home/rfisher/sodscaling/flash2,ciod: generated <*> core files for program <*>,"[64,/home/rfisher/sodscaling/flash2]"
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,1
"1 ddr errors(s) detected and corrected on rank 0, symbol 17, bit 7","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>","[1,0,17,7]"
"ciod: Error loading allreduce_int_V1R1.rts: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",allreduce_int_V1R1.rts
critical input interrupt (unit=0x0b bit=0x0b): warning for torus z- wire,critical input interrupt (unit=<*> bit=<*>): warning for torus z- wire,"[0x0b,0x0b]"
16 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected,"[16,2,0x019a]"
rts: kernel terminated for reason 1004,rts: kernel terminated for reason <*>,1004
"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=0064588e 8aff0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007","Error receiving packet on tree network, expecting type <*> instead of type <*> (softheader=<*> <*> <*> <*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>","[57,3,0064588e,8aff0003,00000002,00000000,00001f01,00000000,00000002,00000007]"
"CE sym 29, at 0x1b719940, mask 0x02","CE sym <*>, at <*>, mask <*>","[29,0x1b719940,0x02]"
"CE sym 27, at 0x1b70b860, mask 0x80","CE sym <*>, at <*>, mask <*>","[27,0x1b70b860,0x80]"
"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_cpm: invalid or missing program image, Permission denied","ciod: Error loading /<*>: invalid or missing program image, Permission denied",home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_cpm
"CE sym 16, at 0x18fa5d40, mask 0x80","CE sym <*>, at <*>, mask <*>","[16,0x18fa5d40,0x80]"
"4 ddr errors(s) detected and corrected on rank 0, symbol 24, bit 1","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>","[4,0,24,1]"
instruction cache parity error corrected,instruction cache parity error corrected,-
"CE sym 30, at 0x1bd2b700, mask 0x04","CE sym <*>, at <*>, mask <*>","[30,0x1bd2b700,0x04]"
"ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/RandomAccess.64R.rts: invalid or missing program image, Permission denied","ciod: Error loading /<*>: invalid or missing program image, Permission denied",g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/RandomAccess.64R.rts
"ciod: Error loading /home.old/glosli/src/ddcMD/ddcMD1.1.17/bin/ddcMDGbglV: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",/home.old/glosli/src/ddcMD/ddcMD1.1.17/bin/ddcMDGbglV
